"ID","9","18"
"STRINGS.#0.TEXT_CINE_KANEPRE_LINE10","[♪♪♪] [NO AUDIO] [♪♪♪]","[♪♪♪] [NO AUDIO] [♪♪♪]"
"STRINGS.#0.TEXT_DRAW_DISTANCE","Draw Distance","거리 조정(DRAW Distance)"
"STRINGS.#0.TEXT_STRUCTURE_RA_SAM_DESC","Strong vs. Aircraft","Strong vs. Aircraft"
"STRINGS.#0.TEXT_GAME_LEGAL_PRIVACY_POLICY","EA Privacy &amp;&amp; Cookie Policy","EA Privacy &amp;&amp; Cookie Policy"
"STRINGS.#0.TEXT_CNC_SIZE_57X58","57 x 58","57 x 58"
"STRINGS.#0.TEXT_HELLO","Hello! Salut! Hallo! ¡Hola! Ciao! Здравствуйте! Witaj! Përshëndetje! Բարեւ! Здравей! 你好！こんにちは！안녕하세요! Olá! Γειά σου! สวัสดี! Merhaba! Hallå! Ahoj!","(Korean) Hello! Salut! Hallo! ¡Hola! Ciao! Здравствуйте! Witaj! Përshëndetje! Բարեւ! Здравей! 你好！こんにちは！안녕하세요! Olá! Γειά σου! สวัสดี! Merhaba! Hallå! Ahoj!"
"STRINGS.#0.TEXT_CINE_NOD_9_LINE14","[CLINK]","[CLINK]"
"STRINGS.#0.TEXT_CINE_NOD_FIN_LINE7","[ELECTRICAL BUZZING]","[ELECTRICAL BUZZING]"
"STRINGS.#0.TEXT_MULTIPLAYER_OFFLINE_NOTIFICATION","Online must be enabled for Multiplayer features. See\0xA0ea.com/unable-to-connect for additional information.","Online must be enabled for Multiplayer features. See\0xA0ea.com/unable-to-connect for additional information."
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_208","the SAM Sites.","the SAM Sites."
"STRINGS.#0.TEXT_AUDIO_OPTIONS_CENTER_CHANNEL_OUTPUT","Center Channel Output Level","중앙 채널 출력 수준"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_57","Spy escaped","Spy escaped"
"STRINGS.#0.TEXT_PLAYER_NAME_HEADER","Player Name","Player Name"
"STRINGS.#0.TEXT_TOOLTIP_DELAY_TRACKS","Adjusts the delay between music tracks","곡 사이의 지연 시간을 조정합니다"
"STRINGS.#0.TEXT_MUSIC_JUKEBOX_ACTIVE_WITH_SHUFFLE","Music Jukebox: Active (Shuffle)","Music Jukebox: Active (Shuffle)"
"STRINGS.#0.TEXT_DIFFICULTY2","Difficulty:","난이도:"
"STRINGS.#0.TEXT_DYNAMIC_LIGHTING_LOW_RES","Low Quality","저품질"
"STRINGS.#0.TEXT_CF_ONHOVER_TEAMMATE","Teammate Flag","Teammate Flag"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_155","Stop him! Release the dogs!","Stop him! Release the dogs!"
"STRINGS.#0.TEXT_SFX_TDR_SFX_ETHANKS","Thank you.","Thank you."
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_90_TITLE","LOOKING TOWARDS THE FUTURE","LOOKING TOWARDS THE FUTURE"
"STRINGS.#0.TEXT_NAME_MP_11_ISLAND_HOPPERS","Island Hoppers","Island Hoppers"
"STRINGS.#0.TEXT_NAME_MP_6_LAKEFRONT_CLASH","Lakefront Clash","Lakefront Clash"
"STRINGS.#0.TEXT_UNIT_TITLE_SCU31_01","ATS","ATS"
"STRINGS.#0.TEXT_DROP_CRATES_OPTION","Drop Crates?","상자를 드롭할까요?"
"STRINGS.#0.TEXT_NOTIFICATION_STRUCTURE_DESTROYED","##0 DESTROYED","##0 파괴됨"
"STRINGS.#0.TEXT_SFX_RAR_SFX_4MINR","Warning, 4 minutes remaining.","Warning, 4 minutes remaining."
"STRINGS.#0.TEXT_NAME_MP_M5_SUPER_ORE_GARDEN","Super Ore Garden (Mega)","Super Ore Garden (Mega)"
"STRINGS.#0.TEXT_MUSIC_RAC_MUS_DENSE","Dense (Classic)","Dense (Classic)"
"STRINGS.#0.TEXT_TTS_UNSELECTED_START_POSITION_FOR_SELF","reset your start position","reset your start position"
"STRINGS.#0.TEXT_CINE_RETALIATION_ALLIED2_LINE1","[BUZZER SOUND]","[BUZZER SOUND]"
"STRINGS.#0.TEXT_SFX_RAR_SFX_BASEATK1","Our base is under attack.","Our base is under attack."
"STRINGS.#0.TEXT_CAMPAIGN_OBJECTIVE_NAME_BRONZE","BRONZE OBJECTIVE","BRONZE OBJECTIVE"
"STRINGS.#0.TEXT_TOOLTIP_UNIT_MOVEMENT","Move Speed:","Move Speed:"
"STRINGS.#0.TEXT_COMMAND_SEND_RESOURCES_TO_ALLY","Send Gold to Coop Ally","선택된 동맹 플레이어에게 자원을 보냅니다"
"STRINGS.#0.TEXT_CONSOLE_1","(Ca.1997)","(Ca.1997)"
"STRINGS.#0.TEXT_QUICKMATCH_BUTTON","Quickmatch","빠른 매치"
"STRINGS.#0.TEXT_CREDITS_NAME_TAG_02","MPEG Layer-3 playback supplied with the Miles Sound","MPEG Layer-3 재생은 Miles Sound를 통해 제공됩니다."
"STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_STATS_GAME_TIER","BUILD LEVEL:","건축 레벨:"
"STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_STRUCTURE_KENNEL","Soviet Structure - Kennel","Soviet Structure - Kennel"
"STRINGS.#0.TEXT_NAME_MP_E4_ZAMA","Zama","Zama"
"STRINGS.#0.TEXT_UNIT_RA_THF_DESC","Steals resources from enemy structures","Steals resources from enemy structures"
"STRINGS.#0.TEXT_UNIT_RA_E4","Flamethrower","Flamethrower"
"STRINGS.#0.TEXT_CHAT_TEAM_FORMAT","##0 [Team]:","##0 [팀]:"
"STRINGS.#0.TEXT_JOIN_ERROR_MATCH_NOT_FOUND","Match not found.","매치를 찾지 못했습니다."
"STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_14","Clear out Nod forces to get to Agent Delphi.","Clear out Nod forces to get to Agent Delphi."
"STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_TOOLTIP_MODE_BASES_ON","Players are eliminated when all their structures are destroyed.","Players are eliminated when all their structures are destroyed."
"STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_UNIT_CHINOOK_HELICOPTER","Soviet Vehicle – Transport","Soviet Vehicle – Transport"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_820_INFO","Kia Huntzinger, the voice of EVA, recording one of her remastered lines of dialog under the direction of Frank Klepacki. The audio engineer would play the original recording first so Kia could aim to match the tone and delivery as closely as possible. Recorded on November 13, 2019.","Kia Huntzinger, the voice of EVA, recording one of her remastered lines of dialog under the direction of Frank Klepacki. The audio engineer would play the original recording first so Kia could aim to match the tone and delivery as closely as possible. Recorded on November 13, 2019."
"STRINGS.#0.TEXT_PLAYERS","PLAYERS","플레이어"
"STRINGS.#0.TEXT_MUSIC_TDC_MUS_AIRSTRIKE","Airstrike (Classic)","Airstrike (Classic)"
"STRINGS.#0.TEXT_MUSIC_RAC_MUS_FACE_THE_ENEMY_2","Face The Enemy 2 (Classic)","Face The Enemy 2 (Classic)"
"STRINGS.#0.TEXT_COMMAND_TD_CAPTURED_NOD_BUILD_STRUCTURE_AIR_FIELD","Captured Nod Structure - Airstrip","Captured Nod Structure - Airstrip"
"STRINGS.#0.TEXT_NAME_MP_37_DDAY","D-Day","D-Day"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_108","Soviet forces approaching.","Soviet forces approaching."
"STRINGS.#0.TEXT_SFX_TDR_SFX_SILOS1","Silos needed.","Silos needed."
"STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_UNIT_BADGER_HELICOPTER","Soviet Vehicle - Badger","Soviet Vehicle - Badger"
"STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_STRUCTURE_FORWARD_COMMAND_POST","Soviet Structure - Forward Command Post","Soviet Structure - Forward Command Post"
"STRINGS.#0.TEXT_SFX_RAC_SFX_MERCF1","Mercenary freed.","Mercenary freed."
"STRINGS.#0.TEXT_GDI_KNOCK_OUT_THE_REFINERY","Knock Out that Refinery","Knock Out that Refinery"
"STRINGS.#0.TEXT_OBJECTIVE_FAILED_STATUS","FAILED","실패"
"STRINGS.#0.TEXT_COMMAND_GROUP_6_ASSIGN","Assign Control Group 6","컨트롤 그룹 6 지정"
"STRINGS.#0.TEXT_CONTROLS_UNBINDABLE06","CLONE ACTION","동작 클론"
"STRINGS.#0.TEXT_TTS_SELECT_COLOR_REDALERT_1","Yellow","Yellow"
"STRINGS.#0.TEXT_LEADERBOARD_SEASON_S3","Season 3","Season 3"
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_SOVIET_BUILD_UNIT_MAMMOTH_TANK","Captured Soviet Vehicle - Mammoth Tank","Captured Soviet Vehicle - Mammoth Tank"
"STRINGS.#0.TEXT_SFX_RAC_SFX_AAPPRO1","Allied forces approaching.","Allied forces approaching."
"STRINGS.#0.TEXT_TRACKSHUFFLE_ON","TRACK SHUFFLE ON","트랙 셔플 켜기"
"STRINGS.#0.TEXT_COMMAND_CAMERA_ACCELERATED_SCROLL","Accelerated Scroll","가속 스크롤"
"STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV23","Ali&apos;s House","Ali&apos;s House"
"STRINGS.#0.TEXT_STRUCTURE_RA_CIVILIAN","Civilian Building","Civilian Building"
"STRINGS.#0.TEXT_COMMAND_CNC_SIDEBAR_SCROLL_DOWN","Sidebar Scroll Down","Sidebar Scroll Down"
"STRINGS.#0.TEXT_VIDEO_SETTINGS_VSYNC","Enable Vsync","Vsync"
"STRINGS.#0.TEXT_CAMPAIGN_TUTORIAL_BUTTON","PLAY TUTORIAL","튜토리얼 플레이"
"STRINGS.#0.TEXT_SKIRMISHLOBBY","SKIRMISH LOBBY","소규모 전투 로비"
"STRINGS.#0.TEXT_STRUCTURE_RA_KENN","Kennel","Kennel"
"STRINGS.#0.TEXT_TTS_SELECT_COLOR_4","Green","Green"
"STRINGS.#0.TEXT_SFX_TDR_SFX_EVA8","The directory you selected already exists.  Do you wish to continue installing to this directory.","The directory you selected already exists.  Do you wish to continue installing to this directory."
"STRINGS.#0.TEXT_SFX_RAC_SFX_CANCELD1","Installation canceled.","Installation canceled."
"STRINGS.#0.TEXT_CAMPAIGN_RESET_CAMPAIGN_DESCRIPTION","This will reset all of your campaign progress.  All saved data will be lost.","플레이어의 모든 캠페인 진행 상황이 리셋됩니다. 저장된 모든 데이터가 상실됩니다."
"STRINGS.#0.TEXT_SFX_TDC_SFX_ACCOM1","Mission accomplished.","Mission accomplished."
"STRINGS.#0.TEXT_GAME_SETTINGS_SHOW_BOUNTY","Show Reward below health bar","체력 막대 아래 보상 표시"
"STRINGS.#0.TEXT_MULTIPLAYER_TEAM_SIZE_4","4 TEAMS","4 팀"
"STRINGS.#0.TEXT_CNC_SIZE_38X62","38 x 62","38 x 62"
"STRINGS.#0.TEXT_QUICKMATCH_POINTS","Points","Points"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_52_TITLE","NOD&apos;S MOST FAITHFUL FRIEND","NOD&apos;S MOST FAITHFUL FRIEND"
"STRINGS.#0.TEXT_NAME_MP_J8_WATERFALLS","Waterfalls","Waterfalls"
"STRINGS.#0.TEXT_UI_META_TECH_TREE_TOOLTIP_HEADER","Technology Content Info:","기술 내용 정보:"
"STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_UNIT_ANTI_PERSONNEL_MINELAYER","Soviet Vehicle - Anti-Personnel Minelayer","Soviet Vehicle - Anti-Personnel Minelayer"
"STRINGS.#0.TEXT_DESC_AI_SKIRMISH","TEST AI SKIRMISH","TEST AI SKIRMISH"
"STRINGS.#0.TEXT_POINTS","POINTS","포인트"
"STRINGS.#0.TEXT_NAME_SOVIET_CAMPAIGN9_DESC","The Allied forces have intercepted and destroyed a convoy that carried parts for our secret weapon. One truck remains, but they have captured that last truck and its cargo. This is not acceptable! You are to destroy that truck before the Allies leave the area with it.","The Allied forces have intercepted and destroyed a convoy that carried parts for our secret weapon. One truck remains, but they have captured that last truck and its cargo. This is not acceptable! You are to destroy that truck before the Allies leave the area with it."
"STRINGS.#0.TEXT_SFX_TDR_SFX_BLDGING1","Building.","Building."
"STRINGS.#0.TEXT_OPTIONS_VIDEO_TOOLTIP_GAMMA","How bright the graphics are displayed. Only adjustable in full screen mode.","How bright the graphics are displayed. Only adjustable in full screen mode."
"STRINGS.#0.TEXT_SYNCING_STEAM_UGC","Syncing subscribed user-generated content...","구독 중인 사용자 생성 컨텐츠 동기화 중..."
"STRINGS.#0.TEXT_MOUSE_WHEEL_ZOOM","MOUSE WHEEL ZOOM","마우스 휠 줌"
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_SOVIET_SUPERWEAPON_PARATROOPERS","Captured Soviet Superweapon - Paratroopers","Captured Soviet Superweapon - Paratroopers"
"STRINGS.#0.TEXT_STRUCTURE_TITLE_SCU38_01","Relay Station","Relay Station"
"STRINGS.#0.TEXT_SFX_RAR_SFX_TANYAR1","Tanya rescued.","Tanya rescued."
"STRINGS.#0.TEXT_MUSIC_TDC_MUS_DEMOLITION","Demolition (Classic)","Demolition (Classic)"
"STRINGS.#0.TEXT_COMMAND_SET_CAMERA_LOCATION_4","Set Camera Location 4","카메라 위치 4 설정"
"STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_UNIT_ROCKET_SOLDIER","Soviet Infantry - Rocket Soldier","Soviet Infantry - Rocket Soldier"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_118_INFO","Red Alert Missile Silo background art.","Red Alert Missile Silo background art."
"STRINGS.#0.TEXT_UNIT_TITLE_NOD_NUCLEAR_STRIKE","Nuclear Strike","Nuclear Strike"
"STRINGS.#0.TEXT_FACTION_NAME_FACTION_1","GDI","GDI"
"STRINGS.#0.TEXT_TOOLTIP_HELP","Encyclopedia","백과사전"
"STRINGS.#0.TEXT_SFX_RAR_SFX_REGCARD1","Please fill out the registration card while you are waiting.","Please fill out the registration card while you are waiting."
"STRINGS.#0.TEXT_NAME_MP_84_THE_VALLEY","The Valley","The Valley"
"STRINGS.#0.TEXT_NAME_ANT_CAMPAIGN03","IT CAME FROM!: Hunt!","IT CAME FROM!: Hunt!"
"STRINGS.#0.TEXT_NAME_MP_C1_ELECTRIC_AVENUE","Electric Avenue","Electric Avenue"
"STRINGS.#0.TEXT_CINE_TBRINFO1_LINE16","[EMRGENCY VEHICLE SOUND]","[EMRGENCY VEHICLE SOUND]"
"STRINGS.#0.TEXT_UNABLE_TO_JOIN_MATCH","UNABLE TO JOIN MATCH","매치에 참여할 수 없습니다"
"STRINGS.#0.TEXT_OPTIONS_AUDIO_BONUS","Bonus","Bonus"
"STRINGS.#0.TEXT_RICH_PRESENCE_PLAYING_MULTIPLAYER","Playing online multiplayer","Playing online multiplayer"
"STRINGS.#0.TEXT_STRUCTURE_TITLE_GDI_HELIPAD","Helipad","Helipad"
"STRINGS.#0.TEXT_COMMAND_TD_GDI_BUILD_STRUCTURE_BARRACKS","GDI Structure - Barracks","GDI Structure - Barracks"
"STRINGS.#0.TEXT_NAME_MP_D5_HADES_FROZEN_OVER","Hades Frozen Over","Hades Frozen Over"
"STRINGS.#0.TEXT_UNIT_TITLE_RAPT","Velociraptor","Velociraptor"
"STRINGS.#0.TEXT_SFX_RAR_SFX_SNDINIT1","Sound hardware initialized.","Sound hardware initialized."
"STRINGS.#0.TEXT_NAME_MP_97_DEVIL_CENTRAL_ARENA","Devil Central Arena","Devil Central Arena"
"STRINGS.#0.TEXT_COMMAND_CNC_NEXT_UNIT","Select Next Unit or Structure","Select Next Unit or Structure"
"STRINGS.#0.TEXT_COMMAND_TD_NOD_BUILD_UNIT_COMMANDO","Nod Infantry - Commando","Nod Infantry - Commando"
"STRINGS.#0.TEXT_EXTRAS","EXTRAS","특별"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_67_TITLE","ASSASSIN WAITING IN THE WINGS","ASSASSIN WAITING IN THE WINGS"
"STRINGS.#0.TEXT_UNIT_TITLE_GDI_MRLS","Rocket Launcher","Rocket Launcher"
"STRINGS.#0.TEXT_CINE_SOVFINAL_LINE23","[GUNSHOTS]","[GUNSHOTS]"
"STRINGS.#0.TEXT_AUDIO_SETTINGS_SPEC_LOW","Low (24)","낮음(24)"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_402_LOCK","COMPLETE UKRAINE Mousetrap","COMPLETE UKRAINE Mousetrap"
"STRINGS.#0.TEXT_PROP_TITLE_ICE","Ice","Ice"
"STRINGS.#0.TEXT_READY","Ready","준비"
"STRINGS.#0.TEXT_DIFFICULTY_3","Hard","어려움"
"STRINGS.#0.TEXT_UNIT_RA_DELPHI","Agent Delphi","Agent Delphi"
"STRINGS.#0.TEXT_KEY_NUMPAD_0","Numpad 0","Numpad 0"
"STRINGS.#0.TEXT_RETRIEVING","Retrieving...","검색 중..."
"STRINGS.#0.TEXT_CAMPAIGN_PROGRESS","Campaign Progress","캠페인 진행"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_43","Get engineers to coolant stations!","Get engineers to coolant stations!"
"STRINGS.#0.TEXT_COMMAND_RA_SOVIET_BUILD_STRUCTURE_POWER_PLANT","Soviet Structure - Power Plant","Soviet Structure - Power Plant"
"STRINGS.#0.TEXT_NAME_MP_K7_DEATH_VALLEY","Death Valley (Mega)","Death Valley (Mega)"
"STRINGS.#0.TEXT_UNIT_RA_1TNK","Light Tank","Light Tank"
"STRINGS.#0.TEXT_MULTIPLAYER_DETAILS_TOOLTIP_TECH_LEVEL","Removes the structures and units that are at the higher end of the tech tree.","Removes the structures and units that are at the higher end of the tech tree."
"STRINGS.#0.TEXT_CINE_GDI_FINA_LINE14","[RUMBLE]","[RUMBLE]"
"STRINGS.#0.TEXT_NOTIFICATION_RESOURCE_CAP_REACHED","RESOURCE CAP REACHED","자원 한도 도달"
"STRINGS.#0.TEXT_CINE_RETRO_LINE7","[SPIT SOUND]","[SPIT SOUND]"
"STRINGS.#0.TEXT_MUSIC_TDC_MUS_WARFARE_FULL_STOP","Warfare / Full Stop (Classic)","Warfare / Full Stop (Classic)"
"STRINGS.#0.TEXT_QUICKMATCH_LEADERBOARD_SEASON_HEADER","Leaderboard Season","Leaderboard Season"
"STRINGS.#0.TEXT_GDI_SECURE_THE_DANUBE","Clearing a Path","Clearing a Path"
"STRINGS.#0.TEXT_ACHIEVEMENT_CLOAK_AND_DAGGERS","Cloak and Daggers","Cloak and Daggers"
"STRINGS.#0.TEXT_VIDEO_SETTINGS_RESOLUTION","Video Resolution","비디오 해상도"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_141","this somewhere a bit more private. Come.","this somewhere a bit more private. Come."
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_STRUCTURE_FAKE_CONSTRUCTION_YARD","Captured Allied Structure - Fake Construction Yard","Captured Allied Structure - Fake Construction Yard"
"STRINGS.#0.TEXT_COMMAND_BEGIN_CHAT","Chat (for ALL Chat)","전체 채팅"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_78_INFO","Tiberian Dawn Master D2M tape 1 of 2. Discovered in a storage closet at Electronic Arts Los Angeles on January 3, 2019. We could only find one video vendor on the US West Coast who could digitize this ultra-rare format.","Tiberian Dawn Master D2M tape 1 of 2. Discovered in a storage closet at Electronic Arts Los Angeles on January 3, 2019. We could only find one video vendor on the US West Coast who could digitize this ultra-rare format."
"STRINGS.#0.TEXT_OPTIONS_GENERAL_TOOLTIP_LEFT_ACTION","Left mouse button selects units as well as gives commands","Left mouse button selects units as well as gives commands"
"STRINGS.#0.TEXT_HIGH","High","높음"
"STRINGS.#0.TEXT_NAME_ALLIED_CAMPAIGN47","POLAND: Negotiations","POLAND: Negotiations"
"STRINGS.#0.TEXT_GAMETYPE_BASES_ON","Bases On – Destroy All","Bases On – Destroy All"
"STRINGS.#0.TEXT_KEY_F23","F23","F23"
"STRINGS.#0.TEXT_LOW_POWER_MESSAGE_001","Low Power","Low Power"
"STRINGS.#0.TEXT_COMMAND_UI_HOTKEY_10","Interface Command 11","인터페이스 명령 11"
"STRINGS.#0.TEXT_AI_PERSONALITY_BALANCED","BALANCED","균형"
"STRINGS.#0.TEXT_CINE_ALLIEND_LINE20","[SCREAMS FOLLOWED BY MUFFLED YELLS]","[SCREAMS FOLLOWED BY MUFFLED YELLS]"
"STRINGS.#0.TEXT_UI_TACTICAL_REPAIR","Repair Selected Structure(s)","수리"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_35_TITLE","MORE THAN ENOUGH TIBERIUM","MORE THAN ENOUGH TIBERIUM"
"STRINGS.#0.TEXT_NAME_MP_74_NOWHERE_TO_HIDE","Nowhere to Hide","Nowhere to Hide"
"STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_STRUCTURE_FAKE_NAVAL_YARD","Allied Structure - Fake Naval Yard","Allied Structure - Fake Naval Yard"
"STRINGS.#0.TEXT_FACTION_REDALERT_ENGLAND","England","England"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_400_INFO","Allied In the Thick of It (Allies 1) Mission Briefing comparison between original VS. remastered video.","Allied In the Thick of It (Allies 1) Mission Briefing comparison between original VS. remastered video."
"STRINGS.#0.TEXT_EXIT_CONFIRM","ARE YOU SURE YOU WANT TO EXIT?","종료하시겠습니까?"
"STRINGS.#0.TEXT_MAIN_MENU_REPLAYS","Replays","리플레이"
"STRINGS.#0.TEXT_GDI_EVACUATE_DELPHI","Code Name Delphi","Code Name Delphi"
"STRINGS.#0.TEXT_LOCKEDMATCH","LOCKED MATCH","잠긴 매치"
"STRINGS.#0.TEXT_STRUCTURE_RA_STEK","Tech Center","Tech Center"
"STRINGS.#0.TEXT_NAME_ALLIED_CAMPAIGN43","ITALY: Harbor Reclamation","ITALY: Harbor Reclamation"
"STRINGS.#0.TEXT_PROP_TITLE_CACTUS","Cactus","Cactus"
"STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_145","troops massing on the eastern borders.","troops massing on the eastern borders."
"STRINGS.#0.TEXT_DELETE_REPLAY_BUTTON","DELETE","삭제"
"STRINGS.#0.TEXT_CINE_RETALIATION_SOVIET4_LINE7","[LAUGHTER]","[LAUGHTER]"
"STRINGS.#0.TEXT_CINE_NOD_FIN_LINE13","[ELECTRICAL SHOCK]","[ELECTRICAL SHOCK]"
"STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_UNIT_ANTI_TANK_MINELAYER","Captured Allied Vehicle - Anti-Tank Minelayer","Captured Allied Vehicle - Anti-Tank Minelayer"
"STRINGS.#0.TEXT_MULTIPLAYER_MENU_MAP_SYNC_GAME_GONE","Error: game has disappeared","오류: 게임이 삭제되었습니다"
"STRINGS.#0.TEXT_NAME_MP_G7_THE_KEYES","The Keyes","The Keyes"
"STRINGS.#0.TEXT_FACTION_GROUP_NAME_ALLIED","Allies","Allies"
"STRINGS.#0.TEXT_RETRY","Retry","다시 시도"
"STRINGS.#0.TEXT_CINE_NOD_END4_LINE3","[EXPLOSION]","[EXPLOSION]"
"STRINGS.#0.TEXT_DETAIL_LEVEL_SLIDER_SPEED","Speed","속도"
"STRINGS.#0.TEXT_UNIT_TITLE_TREX","Tyrannosaurus Rex","Tyrannosaurus Rex"
"STRINGS.#0.TEXT_MUSIC_TDR_MUS_VOICE_RHYTHM","Voice Rhythm (Remastered)","Voice Rhythm (Remastered)"
"STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_62_INFO","Kia Huntzinger recording her original performance for EVA in 1995. According to Frank, this was recorded in padded closet given the limitations of the audio department back then.","Kia Huntzinger recording her original performance for EVA in 1995. According to Frank, this was recorded in padded closet given the limitations of the audio department back then."
"STRINGS.#0.TEXT_HUD_VOICE_PACK","HUD VOICE PACK:","HUD 보이스 팩:"
"STRINGS.#0.TEXT_NOD_RECAPTURE_EZEKIELS_WHEEL_EAST","Ezekiel&apos;s Wheel (Mozambique)","Ezekiel&apos;s Wheel (Mozambique)"
"STRINGS.#0.TEXT_CINE_GDI_FINA_LINE2","[MISSILE WHISTLING]","[MISSILE WHISTLING]"
"STRINGS.#0.TEXT_KEY_DOWN_ARROW","Down","아래"
"STRINGS.#0.TEXT_COMMAND_TD_CAPTURED_GDI_BUILD_STRUCTURE_HELIPAD","Captured GDI Structure - Helipad","Captured GDI Structure - Helipad"
