ID,9,18
STRINGS.#0.TEXT_STAT_AOEDAMAGE,AoE Damage,AoE 피해
STRINGS.#0.TEXT_KEY_CLOSE_BRACKET,],]
STRINGS.#0.TEXT_ALLCHAT,All:,모두:
STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_UNIT_NAVAL_TRANSPORT,Captured Allied Vehicle - Naval Transport,점령 한 연합군 차량-해군 수송기
STRINGS.#0.TEXT_CAMPAIGN_UNLOCK_TECH,Unlocked Tech,잠금 해제 된 기술
STRINGS.#0.TEXT_TUTORIAL_SYSTEM,TUTORIAL SYSTEM,튜토리얼 시스템
STRINGS.#0.TEXT_MULTIPLAYER_AI_EASY,AI: EASY,AI : 쉬움
STRINGS.#0.TEXT_MULTIPLAYER_LOBBY,MULTIPLAYER LOBBY,멀티 플레이어 로비
STRINGS.#0.TEXT_NAME_MP_126_BARRIER_TO_ENTRY,Barrier to Entry,진입 장벽
STRINGS.#0.TEXT_SFX_RAR_SFX_NOFUNDS1,Insufficient funds.,자금이 부족합니다.
STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV35,Prison,감옥
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_105_TITLE,RED ALERT: THE ORIGINAL LOGO,빨간색 경고 : 오리지널 로고
STRINGS.#0.TEXT_FEEDBACK_APPRECIATION,WE APPRECIATE YOUR FEEDBACK,귀하의 의견에 감사드립니다
STRINGS.#0.TEXT_OBSERVER_MODE_OPEN,OPEN,열다
STRINGS.#0.TEXT_LOADING_ENTRY3,"Heavier vehicles can crush most infantry. Use this to your advantage, but beware of the enemy using this tactic as well.",무거운 차량은 대부분의 보병을 분쇄 할 수 있습니다. 이것을 유리하게 사용하되이 전술을 사용하여 적을 조심하십시오.
STRINGS.#0.TEXT_PLAYER_2,PLAYER 2,플레이어 2
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_69,Destroy power to Tesla Coils,Tesla Coils의 전력 파괴
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_1004_LOCK,COMPLETE FRANCE Testing Grounds,완전한 프랑스 시험장
STRINGS.#0.TEXT_ADD_ALL_SONGS,Add All,모두 추가
STRINGS.#0.TEXT_AOERADIUS,AoE RADIUS,AoE 반경
STRINGS.#0.TEXT_GAME_SETTINGS_DEFAULT_FORCE_ATTACK,Default Force Attack,기본 힘 공격
STRINGS.#0.TEXT_SFX_TDR_SFX_INCOME1,Incoming missile.,들어오는 미사일.
STRINGS.#0.TEXT_UI_META_LIGHTVEHICLE_CHASSIS,Light Vehicle,경 자동차
STRINGS.#0.TEXT_COMP_TAUNT_MSG3,From Computer: Incoming!,컴퓨터에서 : 수신!
STRINGS.#0.TEXT_BATTLE_IMMINENT,Battle Imminent at:,전투 임박 :
STRINGS.#0.TEXT_MISSION_BRIEFING_HEADER,Mission Briefing,미션 브리핑
STRINGS.#0.TEXT_VOLUME_JUKEBOX_MUSIC,Jukebox Music Volume,주크 박스 음악 볼륨
STRINGS.#0.TEXT_LOAD_MISSING_CUSTOM_MAP,Missing Custom Map,사용자 지정지도 누락
STRINGS.#0.TEXT_TOOLTIP_AUDIO_OPTIONS_ASSETS_CLASSIC,"Original Quality Music, Voice &amp;&amp; Sounds (Low-Fidelity); Music track quality can be superceded by the Music Jukebox Player playlist","원본 품질의 음악, 음성 및 &amp; &amp; 사운드 (저 충실도); 음악 트랙 품질은 Music Jukebox Player 재생 목록으로 대체 될 수 있습니다."
STRINGS.#0.TEXT_STRUCTURE_DESC_GDI_ADV_POWER_PLANT,Provides increased power to base,기지에 증가 된 힘을 제공합니다
STRINGS.#0.TEXT_SFX_RAR_SFX_PULSE1,Sonar pulse available.,소나 펄스를 사용할 수 있습니다.
STRINGS.#0.TEXT_LEGAL_SHORT,LEGAL SHORT TBD,법적 짧은 미정
STRINGS.#0.TEXT_UNIT_RA_SS,Submarine,잠수함
STRINGS.#0.TEXT_ACHIEVEMENT_ACT_ON_INSTINCT_DESC,Create a playlist in the Jukebox in Tiberian Dawn,Tiberian Dawn의 Jukebox에 재생 목록 만들기
STRINGS.#0.TEXT_LEVEL_2,GROUPING,그룹화
STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_UNIT_BADGER_HELICOPTER,Allied Vehicle - Badger,연합군 차량-오소리
STRINGS.#0.TEXT_COMMAND_SCROLL_DOWN,Scroll Camera Down,카메라 아래로 스크롤
STRINGS.#0.TEXT_DESC_RAND_TEST,Rand Test,랜드 테스트
STRINGS.#0.TEXT_SFX_RAC_SFX_KOSYRES1,Kosygin rescued.,Kosygin이 구출되었습니다.
STRINGS.#0.TEXT_UNIT_TITLE_LST,Hovercraft,호버크라프트
STRINGS.#0.TEXT_GAME,Game,경기
STRINGS.#0.TEXT_CONTROLS_UNITORDERS00,UNIT ORDERS,단위 주문
STRINGS.#0.TEXT_NAME_MP_116_WATER_WORKS,Water Works,수도 작업
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_106_LOCK,COMPLETE SIBERIA Personal War,완전한 시베리아 개인 전쟁
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_80_TITLE,ART IMITATES LIFE: PROP GUN 1/4,예술은 삶을 모방합니다 : 제안 총 1/4
STRINGS.#0.TEXT_COVERT_NOD_CAMPAIGN_8_DESC,"After our setback in Europe, our recovery efforts have been hindered by GDI&apos;s use of its Ion Cannon. Now they have a relay in North Africa! We only have limited forces, but you must take out the Advanced Comm. Center or slowly Africa will begin to fall as well.","유럽에서의 좌절 이후, GDI의 이온 캐논 사용으로 인해 복구 노력이 방해를 받았습니다. 이제 그들은 북아프리카에 릴레이가 있습니다! 우리는 제한된 힘만 가지고 있지만 당신은 Advanced Comm을 제거해야합니다. 중앙 또는 서서히 아프리카도 무너지기 시작할 것입니다."
STRINGS.#0.TEXT_GDI_GET_THE_RODS_BACK_WEST,Stolen Property (Poland),도난당한 재산 (폴란드)
STRINGS.#0.TEXT_LAN_MODS_ENABLED,MODS REQUIRED,필요한 모드
STRINGS.#0.TEXT_N64_NOD_90_EAST,GDI &apos;99 Special Ops M2,GDI 99 특별 작전 M2
STRINGS.#0.TEXT_QUICK_SAVE_GAME_NAME_2,[ QUICK SAVE ],[빠른 저장]
STRINGS.#0.TEXT_SFX_RAC_SFX_STRUCAP1,Structure captured.,구조가 포착되었습니다.
STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV1,Church,교회에
STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_STATS_DAMAGE,BASE DAMAGE:,기본 피해 :
STRINGS.#0.TEXT_UNIT_RA_BADR_DESC,Support aircraft,지원 항공기
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_81_INFO,"Tiberian Dawn Master D2M tapes. Discovered in a storage closet at Electronic Arts Los Angeles on January 3, 2019. Despite being unable to provide higher resolution footage, the story was still worth the journey.",Tiberian Dawn Master D2M 테이프. 2019 년 1 월 3 일 Electronic Arts Los Angeles의 보관함에서 발견되었습니다. 고해상도 영상을 제공 할 수 없었음에도 불구하고이 이야기는 여정의 가치가있었습니다.
STRINGS.#0.TEXT_TOOLTIP_GAME_SETTINGS,Click to adjust game settings,게임 설정을 조정하려면 클릭하십시오
STRINGS.#0.TEXT_COMMAND_UNIT_ATTACK_MOVE,Attack Move,공격 이동
STRINGS.#0.TEXT_TTS_SELECT_TEAM_RANDOM,random team,무작위 팀
STRINGS.#0.TEXT_SFX_RAR_SFX_AARRIVE1,Allied reinforcements have arrived.,연합군 지원군이 도착했습니다.
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_136,Planes &quot;passing by&quot; don&apos;t concern me.,& quot; 지나가는 & quot; 저를 걱정하지 마세요.
STRINGS.#0.TEXT_MUSIC_TDR_MUS_ACT_ON_INSTINCT,Act On Instinct (Remastered),본능에 따라 행동 (Remastered)
STRINGS.#0.TEXT_NOD_SELECT_TARGET,SELECT A TARGET,목표 선택
STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_STATS_DAMAGE_TYPE,DAMAGE TYPE:,피해 유형 :
STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_SOVIET_BUILD_UNIT_SUBMARINE,Captured Soviet Vehicle - Submarine,캡처 한 소련 차량-잠수함
STRINGS.#0.TEXT_CNC_SIZE_38X48,38 x 48,38x48
STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_SOVIET_BUILD_STRUCTURE_SUBMARINE_PEN,Captured Soviet Structure - Submarine Pen,점령 된 소련 구조-잠수함 펜
STRINGS.#0.TEXT_NAME_SOVIET_CAMPAIGN6A_DESC,"There is a special cargo that needs to be transported to a nearby Soviet base in the northeast. Make sure the trucks reach their destination intact. Along the way, there is a bridge which the Allies may have destroyed. If so, use the Naval options at your disposal. Our attack subs will make short work of any Allied boats you discover.",북동쪽에있는 근처 소련 기지로 운송해야하는 특수화물이 있습니다. 트럭이 목적지에 그대로 도달하는지 확인하십시오. 길을 따라 연합군이 파괴했을 수도있는 다리가 있습니다. 그렇다면 해군 옵션을 사용하십시오. 우리의 공격 잠수함은 당신이 발견 한 연합군 보트를 짧게 만들 것입니다.
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_64_INFO,Joe Kucan showcasing his theater prop skills.,Joe Kucan이 자신의 연극 소품 기술을 선보입니다.
STRINGS.#0.TEXT_SFX_TDR_SFX_NEWSPACEBAR,"Press spacebar, to toggle battle-control resolution.",스페이스 바를 눌러 전투 제어 해상도를 전환합니다.
STRINGS.#0.TEXT_GAME_COMMAND_BUILD_TECH_SLOT01,Build Menu Top Row Button 2 (Research),빌드 메뉴 맨 위 행 버튼 2 (연구)
STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_2,Defeat all Nod forces.,모든 Nod 세력을 처치하십시오.
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_66_LOCK,COMPLETE Ground Zero,그라운드 제로 완료
STRINGS.#0.TEXT_GDI_REPAIR_THE_GDI_BASE_GERMANY_A_DESC,"A GDI field base is under attack. They have fended off one attack but will not survive another. Move to the base, repair the structures and then launch a strike force to destroy the Nod base in the area. Destroy all Nod units and structures.",GDI 필드 기지가 공격을 받고 있습니다. 그들은 하나의 공격을 막았지만 다른 공격에서 살아남지 못할 것입니다. 기지로 이동하여 구조물을 수리 한 다음 공격 군을 발사하여 해당 지역의 Nod 기지를 파괴하십시오. 모든 Nod 유닛과 구조물을 파괴하십시오.
STRINGS.#0.TEXT_CNC_SIZE_56X59,56 x 59,56x59
STRINGS.#0.TEXT_GDI_LEVEL_BIO_RESEARCH_LAB_A_DESC,Delphi&apos;s info has been decoded and Kane has been found. He is overseeing experiments at a Bio-research facility in this area. Destroy facility while we have him cornered. Build an Advanced Communications center to access the new Ion Cannon. It will greatly assist you in your objective.,델파이의 정보가 해독되었고 케인이 발견되었습니다. 그는이 분야의 생물 연구 시설에서 실험을 감독하고 있습니다. 그가 코너에 들어가는 동안 시설을 파괴하십시오. 새로운 Ion Cannon에 액세스 할 수있는 고급 커뮤니케이션 센터를 건설하십시오. 그것은 당신의 목표에 크게 도움이 될 것입니다.
STRINGS.#0.TEXT_COMPLIANCE_MESSAGE_14,No Service - Failed to connect to the EA Servers. Online features will be unavailable. Please check your internet connection and try again. See\0xA0ea.com/unable-to-connect\0xA0for additional information.,서비스 없음-EA 서버에 연결하지 못했습니다. 온라인 기능을 사용할 수 없습니다. 인터넷 연결을 확인하고 다시 시도하십시오. 자세한 내용은 \ 0xA0ea.com/unable-to-connect \ 0xA0을 참조하십시오.
STRINGS.#0.TEXT_NAME_SOVIET_CAMPAIGN8A,Elba Island (North),엘바 섬 (북부)
STRINGS.#0.TEXT_TOOLTIP_MATCH_TIMER,Elapsed match time,경과 된 경기 시간
STRINGS.#0.TEXT_TTS_SELECT_TEAM_4,team four,4 팀
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_34,Destroy civilian forces and town,민간 군과 마을을 파괴하십시오
STRINGS.#0.TEXT_SFX_RAR_SFX_ENMYAPP1,Enemy approaching.,적 접근.
STRINGS.#0.TEXT_UNIT_RA_SCIENTIST,Scientist,과학자
STRINGS.#0.TEXT_COMMAND_GROUP_7_ASSIGN,Assign Control Group 7,제어 그룹 할당 7
STRINGS.#0.TEXT_OBJECTIVE_FAILED_STATUS_FORMAT,FAILED [##0/##1],실패 함 [## 0 / ## 1]
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_51_INFO,Behind the scenes footage of choreographing the Allied Mission No Remorse (Allies 14) briefing.,Allied Mission No Remorse (Allies 14) 브리핑 안무 비하인드 장면.
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_45_TITLE,A RADICAL TROVE INSIDE 2/8,급격한 트 러브 내부 2/8
STRINGS.#0.TEXT_ACHIEVEMENT_CRUSH_THE_RESISTANCE_DESC,Complete the Soviet Campaign,소련 캠페인 완료
STRINGS.#0.TEXT_COMPLIANCE_MESSAGE_10,You are trying to play game content that you do not own or do not have access to at this time. Please check the Store for availability.,현재 소유하지 않았거나 액세스 할 수없는 게임 콘텐츠를 재생하려고합니다. 매장에서 재고 여부를 확인하세요.
STRINGS.#0.TEXT_SFX_RAR_SFX_README1,"For last minute changes and notes, please view the readme file.",최종 변경 사항 및 참고 사항은 readme 파일을 참조하십시오.
STRINGS.#0.TEXT_UNIT_RA_U2_DESC,Reveals shrouded territory,가려진 영토를 드러냄
STRINGS.#0.TEXT_SHADER_DETAIL,Shader Detail,셰이더 세부 정보
STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_HEADQUARTERS_BUTTON,HEADQUARTERS,본부
STRINGS.#0.TEXT_TD_TUTORIAL_MESSAGE_6,Use APCs to get infantry safely across the Tiberium.,APC를 사용하여 타이베리움에서 안전하게 보병을 확보하세요.
STRINGS.#0.TEXT_MULTIPLAYER_AI_CASUAL,AI: EASY,AI : 쉬움
STRINGS.#0.TEXT_KEY_CONFIG_GROUP_PLAYER_COMMANDS,PLAYER,플레이어
STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV19,Abdul&apos;s House,압둘의 집
STRINGS.#0.TEXT_MUSIC_RAC_MUS_FOGGER,Fogger (Classic),Fogger (클래식)
STRINGS.#0.TEXT_HEALTH_CHANGED,##0##1  ##2,## 0 ## 1 ## 2
STRINGS.#0.TEXT_UNIT_TITLE_GDI_MINIGUNNER,Minigunner,미니 거너
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_1_INFO_TEST,"“I am Joe Kucan, Kane from the Command &amp;&amp; Conquer franchise. I have nothing to prove, nothing to hide and nothing to promote. My brother Daniel is from Extreme Makeover: Home Edition. He wants to sell you a book.” -- Joe Kucan",“저는 Command &amp; &amp; 프랜차이즈를 정복하십시오. 증명할 것도없고 숨길 것도없고 홍보 할 것도 없습니다. 내 형제 Daniel은 Extreme Makeover : Home Edition에서 왔습니다. 그는 당신에게 책을 팔고 싶어합니다.” -조 쿠칸
STRINGS.#0.TEXT_GDI_CAMPAIGN,GDI Campaign,GDI 캠페인
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_30,Re-program all generator computers,모든 발전기 컴퓨터를 다시 프로그래밍하십시오.
STRINGS.#0.TEXT_NAME_SOVIET_CAMPAIGN6B,Bridge over the River VizchGoi,VizchGoi 강 교량
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_132,Infiltrate the research center.,연구 센터에 침투하십시오.
STRINGS.#0.TEXT_OBSERVER_DISCONNECT,Internet connectivity lost.  Please exit observer mode.,인터넷 연결이 끊어졌습니다. 관찰자 모드를 종료하십시오.
STRINGS.#0.TEXT_AI_DIFFICULTY_SETTING_HARD,Hard,단단한
STRINGS.#0.TEXT_LOADING_LOBBIES,Loading Lobbies...,로비로드 중 ...
STRINGS.#0.TEXT_CHAT_TO_ALL_PREFIX,[All],[모두]
STRINGS.#0.TEXT_UNIT_RA_HELI,Attack Helicopter,공격 헬리콥터
STRINGS.#0.TEXT_SFX_RAC_SFX_REPAIR1,Repairing.,수리 중.
STRINGS.#0.TEXT_CUSTOM_PLAY_LIST,Custom Playlist:,사용자 지정 재생 목록 :
STRINGS.#0.TEXT_SFX_RAR_SFX_1MINR,"Warning, 1 minute remaining.","경고, 1 분 남았습니다."
STRINGS.#0.TEXT_CNC_CLIMATE_SNOW,Snow,눈
STRINGS.#0.TEXT_GAME_COMMAND_BUILD_TECH_SLOT05,Build Menu Bottom Row Button 1 (Research),빌드 메뉴 하단 행 버튼 1 (연구)
STRINGS.#0.TEXT_MUSIC_RAR_MUS_THE_SEARCH,The Search (Remastered),검색 (Remastered)
STRINGS.#0.TEXT_STAT_DETECTSSTEALTH,Detects Stealth,스텔스 감지
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_70_TITLE,A TREASURE TROVE INSIDE 1/5,내부의 보물 1/5
STRINGS.#0.TEXT_STRUCTURE_TITLE_GDI_SILO,Silo,사일로
STRINGS.#0.TEXT_NOD_SICK_AND_DYING_NORTHWEST_DESC,"The Brotherhood has located a huge field of Tiberium in the area. The nearby village has laid claim to the field. Eliminate the villagers, as to prevent any infection of our own workers. GDI forces are reported to be minimal, so elimination of them is of secondary importance.",브라더 후드는이 지역에 거대한 타이베리움 밭을두고 있습니다. 근처 마을은 밭에 대한 소유권을 주장했습니다. 우리 노동자들의 감염을 막기 위해 마을 사람들을 제거하십시오. GDI 힘은 최소 수준으로보고되었으므로이를 제거하는 것이 이차적으로 중요합니다.
STRINGS.#0.TEXT_CONTROLS_UNITORDERS04,STOP,중지
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_17_TITLE,COOL NEW TOYS FOR MORELLI...,MORELLI를위한 멋진 새 장난감 ...
STRINGS.#0.TEXT_MUSIC_RAB_MUS_HM_2_3_MEDLEY_FKTS,Hell March 2 &amp;&amp; 3 Medley – Tiberian Sons (Bonus),지옥 3 월 2 일 &amp; &amp; 3 Medley – Tiberian Sons (보너스)
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_188,Capture Research Center,연구 센터 캡처
STRINGS.#0.TEXT_LEGAL_ALT,2020 Electronic Arts Inc.,2020 Electronic Arts Inc.
STRINGS.#0.TEXT_COMMAND_CNC_SELECT_ALL_ON_SCREEN,Select All Units in View,보기에서 모든 장치 선택
STRINGS.#0.TEXT_STRUCTURE_TITLE_CIV5,Gretchin&apos;s House,그레 친의 집
STRINGS.#0.TEXT_CINE_RETALIATION_ALLIED7_LINE2,[CLICK],[딸깍 하는 소리]
STRINGS.#0.TEXT_NOTIFICATION_HQ_UNDER_ATTACK,HQ UNDER ATTACK,공격중인 본부
STRINGS.#0.TEXT_COMMAND_RA_CAPTURED_ALLIED_BUILD_UNIT_GUNBOAT,Captured Allied Vehicle - Gunboat,점령 한 연합군 차량-건 보트
STRINGS.#0.TEXT_MISSION_SELECT_CINEMATIC_COMPLETION,Completion,완성
STRINGS.#0.TEXT_UI_META_RESEARCH_UNSPENT_TECH_POINTS,RESEARCH POINTS:,연구 포인트 :
STRINGS.#0.TEXT_SPEAKER_OLIVIA_MENDELSON,DOCTOR OLIVIA MENDELSON,닥터 올리비아 멘델 슨
STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_HEADQUARTERS_UPGRADE,HEADQUARTERS,본부
STRINGS.#0.TEXT_TEST_BUILD_DISCLAIMER,Test Build - Do Not Stream,테스트 빌드-스트리밍 금지
STRINGS.#0.TEXT_LOADING_ENTRY7,Swap your graphics mode at anytime in solo play to view classic or remastered visuals. Default &quot;Space Bar&quot;.,솔로 플레이에서 언제든지 그래픽 모드를 전환하여 클래식 또는 리마스터 비주얼을 볼 수 있습니다. 기본 & quot; 스페이스 바 & quot ;.
STRINGS.#0.TEXT_WORKSHOP_DELETE,Delete,지우다
STRINGS.#0.TEXT_SAVE_LOAD_LOADED_MESSAGE,"Game loaded, waiting for start...","게임로드, 시작 대기 중 ..."
STRINGS.#0.TEXT_LOAD,Load,하중
STRINGS.#0.TEXT_AFTERMATH,Aftermath,여파
STRINGS.#0.TEXT_ID_UNDERAGE_MESSAGE,You are not eligible to participate in this activity. See\0xA0ea.com/unable-to-connect for additional information.,이 활동에 참여할 자격이 없습니다. 추가 정보는 \ 0xA0ea.com/unable-to-connect를 참조하십시오.
STRINGS.#0.TEXT_NAME_MP_51_FOUR_CORNERS,Four Corners,네거리
STRINGS.#0.TEXT_KEY_OPEN_BRACKET,[,[
STRINGS.#0.TEXT_SFX_TDC_SFX_EVA8,The directory you selected already exists.  Do you wish to continue installing to this directory.,선택한 디렉토리가 이미 존재합니다. 이 디렉토리에 계속 설치 하시겠습니까?
STRINGS.#0.TEXT_STARTINGMISSION,STARTING MISSION...,미션 시작 ...
STRINGS.#0.TEXT_MUSIC_RAC_MUS_BACKSTAB,Backstab (Classic),백스탭 (클래식)
STRINGS.#0.TEXT_PLAYER_SLOT_TEAM_CHOICE,Team Choice,팀 선택
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_RA_ENTRY_22_TITLE,ART IMITATES LIFE: PROP GUN 3/4,ART IMITATES LIFE : PROP GUN 3/4
STRINGS.#0.TEXT_NAME_MP_D9_SNOW_GARDEN,Snow  Garden,스노우 가든
STRINGS.#0.TEXT_COMP_TAUNT_MSG7,From Computer: I got you!,컴퓨터에서 : 내가 잡았다!
STRINGS.#0.TEXT_SFX_RAR_SFX_SATLNCH1,Satellite launched.,위성이 발사되었습니다.
STRINGS.#0.TEXT_MUSIC_TDR_MUS_CANYON_CHASE,Canyon Chase (Remastered),캐년 체이스 (Remastered)
STRINGS.#0.TEXT_STRUCTURE_RA_KENN_DESC,Trains Attack Dogs,열차 공격 견
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_807_LOCK,COMPLETE GDI &apos;97 Special Ops 01,COMPLETE GDI & apos; 97 Special Ops 01
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_167,This war is wrong! Down with Stalin!,이 전쟁은 잘못되었습니다! 스탈린과 함께!
STRINGS.#0.TEXT_MAP_SELECT_6_PLAYER_MAPS_HEADER,6 Player Maps,6 명의 선수지도
STRINGS.#0.TEXT_RENAME_REPLAY,Rename Replay,리플레이 이름 바꾸기
STRINGS.#0.TEXT_CINE_NOD_8_LINE6,[CLICK],[딸깍 하는 소리]
STRINGS.#0.TEXT_JURASSIC_4,Funpark 04,펀 파크 04
STRINGS.#0.TEXT_ALLIED_CAMPAIGN,Allied Campaign,연합군 캠페인
STRINGS.#0.TEXT_JUKEBOX_PREV_TRACK_BUTTON,&lt;,& lt;
STRINGS.#0.TEXT_OPTIONS_VIDEO_TOOLTIP_RESOLUTION,Screen resolution the game is displayed at.,게임이 표시되는 화면 해상도입니다.
STRINGS.#0.TEXT_COMMAND_UI_HOTKEY_3,Interface Command 4,인터페이스 명령 4
STRINGS.#0.TEXT_OK,Ok,확인
STRINGS.#0.TEXT_GAME_COMMAND_BUILD_STRUCTURE_SLOT15,Build Menu Bottom Row Button 8 (Structure),빌드 메뉴 하단 행 버튼 8 (구조)
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_8_INFO,"Eric Martin as General Sheppard, performing green-screen takes for GDI Mission Air Supremacy (GDI 3).",Eric Martin 장군은 GDI Mission Air Supremacy (GDI 3)를 위해 그린 스크린 촬영을 맡았습니다.
STRINGS.#0.TEXT_NAME_MP_I4_LAND_LOCKED,Land Locked,잠긴 토지
STRINGS.#0.TEXT_CONTROLS_3,CONTROLS 3,컨트롤 3
STRINGS.#0.TEXT_SFX_RAC_SFX_CONVLST1,Convoy unit lost.,호송 부대가 잃었습니다.
STRINGS.#0.TEXT_NAME_MP_61_NATURAL_HARBOR,Natural Harbor,내추럴 하버
STRINGS.#0.TEXT_ACHIEVEMENT_CLOAK_AND_DAGGERS_DESC,Complete all Covert Operations missions in Tiberian Dawn,Tiberian Dawn에서 모든 비밀 작전 임무 완료
STRINGS.#0.TEXT_SHADER,Shader,셰이더
STRINGS.#0.TEXT_SFX_RAC_SFX_APREP1,A-bomb prepping.,원폭 준비.
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_180,Prisoners executed.,죄수들이 처형되었습니다.
STRINGS.#0.TEXT_COMMAND_RA_ALLIED_BUILD_UNIT_FIELD_MEDIC,Allied Infantry - Field Medic,연합군 보병-야전 메딕
STRINGS.#0.TEXT_AUDIO_OPTIONS_SURROUND_SOUND_HEADER,SURROUND SOUND,서라운드 사운드
STRINGS.#0.TEXT_LAN_MODS_ENABLED_WARNING,* Adjusting mods requires a restart.,* 모드를 조정하려면 다시 시작해야합니다.
STRINGS.#0.TEXT_GAME_SETTINGS_BASIC_TOOLTIP_DISPLAY_SPEED,Tooltip Pop-up Speed,툴팁 팝업 속도
STRINGS.#0.TEXT_DESC_ENGINEERING01,TEST ENGINEERING,엔지니어링 테스트
STRINGS.#0.TEXT_COMMAND_GROUP_0_ASSIGN,Assign Control Group 0,제어 그룹 0 할당
STRINGS.#0.TEXT_QUICKMATCH_FINDING_MATCH,Searching for opponent . . .,상대를 찾고 있습니다. . .
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_82,Capture Allied helicopter,연합군 헬리콥터 포획
STRINGS.#0.TEXT_MAP_SYNC_FAILED,Failed,실패한
STRINGS.#0.TEXT_TOOLTIP_ATTACK_MOVE,Attack Move,공격 이동
STRINGS.#0.TEXT_CONTROLS_UNBINDABLE03_KEYS,Middle Mouse Button + Drag,마우스 가운데 버튼 + 드래그
STRINGS.#0.TEXT_MOD_TO_FONT_A_BOLD,NO,아니
STRINGS.#0.TEXT_AVAILABLE_FOOD,AVAILABLE FOOD,가능한 음식
STRINGS.#0.TEXT_COMMAND_REPAIR_ALL_OBJECTS,Repair All Structures,모든 구조물 수리
STRINGS.#0.TEXT_COMMAND_CNC_TOGGLE_BUILD_FACTION,Toggle Faction Build Options,진영 건설 옵션 전환
STRINGS.#0.TEXT_GDI_LEVEL_BIO_RESEARCH_LAB_B,Ion Cannon Strike (Yugoslavia East),이온 캐논 스트라이크 (Yugoslavia East)
STRINGS.#0.TEXT_BONUS_CONTENT_CNC_TD_ENTRY_805_INFO,1999 Console exclusive computer graphic Nod finale.,1999 콘솔 전용 컴퓨터 그래픽 Nod finale.
STRINGS.#0.TEXT_RA_TUTORIAL_MESSAGE_65,Find and Rescue captured Engineers,캡처 한 엔지니어를 찾아 구조
STRINGS.#0.TEXT_CINE_SOVIET3_LINE23,[LAUGHS],[웃음]
STRINGS.#0.TEXT_UI_META_UNIT_DESIGNER_MODS_HEADER,AVAILABLE UPGRADES,사용 가능한 업그레이드
STRINGS.#0.TEXT_UNIT_RA_TRAN_DESC,Transports infantry,보병 수송
STRINGS.#0.TEXT_NAME_MP_90_AFRICA,Africa,아프리카
